dept,nom,Gazole,SP98,SP95_E10,SP95,lat,lon
81,SIMPLY MARKET | Simply Market,1.44,1.56,1.476,,44.053943,1.9724089999999703
81,AVIA | Avia,1.4880000000000002,1.624,,1.597,43.5001276,2.3837191000000075
81,CARREFOUR MARKET PUYGOUZON | Carrefour Market,1.386,1.535,,1.51,43.5001276,2.3837191000000075
81,INTERMARCHE PUYLAURENS | Intermarché,1.399,1.53,1.475,,43.89174120000001,2.1672823000000108
81,Station DELDOSSI | Indépendant sans enseigne,1.414,,,1.539,43.5719089,2.0113787999999886
81,INTERMARCHE REALMONT | Intermarché,1.386,1.535,1.455,1.499,43.8304748,1.7428122000000033
81,Carrefour Market | Carrefour Market,1.369,1.509,,1.495,43.770459499999994,2.181947799999989
81,STATION DU PARC | Indépendant sans enseigne,1.399,1.5490000000000002,,1.529,43.775377299999995,1.684013899999968
81,u express | Système U,1.449,1.589,,1.5590000000000002,43.452708,2.066272900000058
81,BOUSQUET GARAGE | Elan,1.53,,,1.62,43.452708,2.066272900000058
81,INTERMARCHE LISLE SUR TARN | Intermarché,1.344,1.519,,1.459,43.92078069999999,2.2172487000000274
81,STATION TOTAL | Total,1.527,1.706,1.596,,43.852799,1.810783000000015
81,STATION 8 | Indépendant sans enseigne,1.482,1.579,1.551,,43.91945519999999,2.028524400000037
81,Station de la Croix de Mille | Indépendant sans enseigne,1.459,,,1.569,44.0585722,2.2114601000000675
81,carrefour contact | Carrefour Contact,1.469,1.6,,1.575,44.0585722,2.2114601000000675
81,INTERMARCHE | Intermarché,1.398,1.545,1.4469999999999998,,43.82948270000001,1.7340090999999802
81,GARAGE Yannick MICHEL | Total,1.508,1.672,1.5619999999999998,,43.77271500000001,2.183785299999954
81,Carrefour Market | Carrefour Market,1.41,1.5490000000000002,,1.489,43.9509055,2.213828899999953
81,GOMEZ SOCIETE NOUVELLE | Total,1.496,,,1.626,43.7667441,1.692015500000025
81,RELAIS DE SAIX | Total Access,1.419,1.539,1.465,,43.5862434,2.1718167999999882
81,SAS VALAURA (SUPER U) | Système U,1.409,,1.449,1.499,43.564746899999996,2.128416000000016
82,GASTON | Indépendant sans enseigne,1.419,1.539,1.449,1.509,44.1171651,1.4816424000000552
82,CASINO | Casino,1.409,1.569,,1.519,43.8908175,1.0065783999999671
82,ESSO NAUZE VERT | Esso,1.574,1.784,1.6740000000000002,,43.95818060000001,1.3272010000000591
82,INTERMARCHE CASTELSARRASIN | Intermarché,1.469,1.569,1.519,1.5590000000000002,44.056692,1.1016150000000382
82,RELAIS DE L'HIPPODROME | Elan,1.53,,,1.66,44.056692,1.1016150000000382
82,SA SODIART | Leclerc,1.419,1.569,1.489,1.509,44.0646475,1.097918199999981
82,INTERMARCHE CAUSSADE Centre Ville | Intermarché,1.429,1.579,1.469,,44.159809100000004,1.5364329000000223
82,SARL LE RELAIS DU CAUSSE | Indépendant sans enseigne,1.49,1.62,,1.59,44.159809100000004,1.5364329000000223
82,SARL VAL FLEURI | Aire C,1.45,1.65,,1.59,43.9860321,1.1943155999999815
82,Sarl val fleuri golfech | Indépendant sans enseigne,1.45,1.65,,1.59,44.1131052,0.8585186999999905
82,SAS OROBE NETTO | Netto,1.485,1.595,,1.615,43.912402,1.3687979999999698
82,CARREFOUR CONTACT | Carrefour Contact,1.429,1.569,,1.539,44.131465999999996,1.2219390000000203
82,INTERMARCHE LAUZERTE | Intermarché,1.389,,1.449,1.469,44.26117259999999,1.1451448999999911
82,STATION KAÏ AUCAMVILLE | KAI,1.419,,1.469,1.519,43.800166299999994,1.2201981000000617
82,INTERMARCHE BEAUMONT DE LOMAGNE | Intermarché,1.389,1.509,,1.489,43.8794916,0.9846651000000292
82,STATION SEPAT | PURETECH,1.389,,1.459,,43.8990521,1.30889430000002
82,RELAIS DE LA VALETTE | Total,1.514,1.695,1.585,,44.0475098,1.117817500000001
82,SARL RELAIS SAINT JEAN | Total,1.514,1.695,1.585,,44.0475098,1.117817500000001
82,INTERMARCHE CAUSSADE AV EDOUARD HERRIOT | Intermarché,1.429,1.579,1.469,,44.154626,1.5302000000000362
82,SUPER U CAUSSADE | Système U,1.429,1.579,1.469,,44.155382,1.5254118999999946
82,SARL VAL FLEURI | Aire C,1.45,,,1.59,44.226952000000004,1.2023830000000544
82,MR DIRAT | Total,1.567,1.699,1.599,,43.851611,0.9425229999999374
82,Carrefour Market | Carrefour Market,1.399,1.509,,1.499,43.8244684,1.2896034000000327
82,SUPER U | Système U,1.419,1.5590000000000002,1.459,,43.9140152,1.3787668999999596
82,GASTON | Indépendant sans enseigne,1.419,1.539,1.449,,44.0767039,1.3713467000000037
82,INTERMARCHE | Intermarché,1.429,1.569,1.499,,44.0334346,1.2190434999999982
82,CASINO SUPERMARCHE | Casino,1.457,1.609,,1.589,44.105404,1.0920161999999891
82,INTERMARCHE HYPERMARCHE | Intermarché,1.419,1.569,1.489,1.509,44.1185289,1.1561652000000322
82,ECOMARCHE MONTAIGU DE QUERCY | Intermarché,1.4780000000000002,1.6030000000000002,,1.5490000000000002,44.33615469999999,1.0190832000000682
82,AUCHAN | Auchan,1.419,1.539,1.449,,44.03154780000001,1.3695080999999618
82,GEANT CASINO | Casino,1.399,,1.45,1.492,43.989013,1.331056999999987
82,RELAIS TESCOU | Total Access,1.433,1.5590000000000002,1.465,,44.004204,1.3411051000000498
82,SAS SANOVAL | Intermarché,1.419,1.539,1.449,,44.021868,1.3805393999999749
82,STATION KAI MONTAUBAN | KAI,1.415,,1.443,1.493,44.025293299999994,1.3316925999999971
82,EOR MONTECH DAVID SERVICE | Total,1.519,,,1.64,43.9563126,1.2274522999999815
82,INTERMARCHE MONTEILS | Intermarché,1.429,1.579,,1.539,44.1629474,1.55246980000004
82,LA STATION U | Système U,1.419,1.5490000000000002,1.459,1.509,44.0746748,1.5184993999999958
82,STATION KAI POMPIGNAN | KAI,1.439,,1.509,1.5590000000000002,43.143932,1.6055579999999736
82,Sarl val fleuri lavit | Indépendant sans enseigne,1.45,1.65,,1.59,43.959700299999994,0.922859600000038
82,EURL RELAIS DU CHASSELAS | Total,1.514,1.695,1.585,,44.1099501,1.1025826999999708
82,SAS MOIGERE | Intermarché,1.4240000000000002,,1.497,1.514,44.10485200000001,1.0846799999999348
82,RELAIS BOIS DE DOURRE | Total,1.609,1.764,1.654,,44.2327421,1.530891200000042
82,E.LECLERC AUSSONNE | Leclerc,1.419,1.539,1.449,,44.03851419999999,1.379213299999947
82,RELAIS LARROQUE | Total,1.414,1.539,1.443,,44.0652384,1.2870769999999538
82,Sarl Olivier | Total,1.524,1.6840000000000002,,1.624,44.025668100000004,1.3659709999999452
82,SODIBAG | Leclerc,1.429,1.5490000000000002,1.459,,44.0079979,1.3561624000000163
82,Sarl val fleuri montbeton | Indépendant sans enseigne,1.45,,,1.63,44.0110167,1.2886338000000706
82,INTERMARCHE MONTECH | Intermarché,1.419,1.5590000000000002,1.489,1.509,43.9650331,1.2454981999999288
82,INTERMARCHE | Intermarché,1.419,1.5490000000000002,1.459,,44.0746908,1.5585505000000242
82,MR MARTINEZ MICHEL | Total,1.504,,,1.612,44.26531,1.856952999999976
82,SARL STROH | Total,1.504,1.6980000000000002,1.585,,44.116006799999994,1.4801582999999712
82,CARREFOUR CONTACT | Carrefour Contact,1.419,1.569,,1.539,44.0489971,1.4623090999999704
82,SODIPLEC GARONNE | Leclerc,1.54,1.736,1.63,,44.040939200000004,1.0041761999999608
82,SARL GERAUD TAMPIER | Indépendant sans enseigne,1.449,1.599,1.539,1.5590000000000002,44.1777483,1.6230814000000464
82,Sarl val fleuri Valence d'Agen | Indépendant sans enseigne,1.45,,,1.59,44.108057,0.89024100000006
82,Louda SARL | Indépendant sans enseigne,1.48,,,1.62,44.1091475,0.8907999000000473
82,INTERMARCHE VERDUN SUR GARONNE | Intermarché,1.383,1.497,1.43,,43.838504,1.2394810000000689
82,CARREFOUR CONTACT | Carrefour Contact,1.429,1.569,1.469,,44.1493153,1.7435032999999294
82,Carrefour contact | Carrefour Contact,1.457,1.599,,1.579,44.0562809,1.0252676000000065
82,SARL VAL FLEURI | Indépendant sans enseigne,1.45,,,1.59,43.8960158,1.1315710999999735
82,CASINO SUPERMARCHE | Casino,1.395,1.54,1.473,,44.10947210000001,0.8874819999999772
82,INTERMARCHE VALENCE D'AGEN | Intermarché,1.395,,1.469,1.529,44.1102093,0.8820768000000498
82,INTERMARCHÉ CONTACT VAZERAC | Intermarché Contact,1.489,1.639,1.5590000000000002,,44.190012,1.2852219999999759
82,SUPER U | Système U,1.394,1.5490000000000002,,1.495,43.8535747,1.2283052000000223
83,INTERMARCHE AUPS CHANTECO | Intermarché,1.449,1.568,,1.53,43.614385,6.214026999999987
83,Carrefour Market | Carrefour Market,1.349,1.479,1.449,,43.1537891,5.7435586000000285
83,ETS JAUFFRET | Avia,1.449,1.653,,1.618,43.5599537,6.00407759999996
83,CENTRE RIVIERA SERVICES | Indépendant sans enseigne,1.469,1.649,1.529,,43.13679570000001,6.3532900000000145
83,AGIP CAMBARETTE A8 Sens Italie Aix | Agip,1.644,1.818,1.6880000000000002,,43.4198604,6.056256399999938
83,ESSO DU CARAMY | Esso Express,1.379,1.539,1.459,,43.405859299999996,6.071109999999976
83,INTERMARCHE BRIGNOLES | Intermarché,1.389,1.539,1.503,1.531,43.405258,6.074261999999976
83,S.A.S. BRIGNOLDIS | Leclerc,1.408,1.55,1.5,1.538,43.40705360000001,6.048431700000037
83,INTERMARCHE CARCES | Intermarché,1.449,,1.479,1.499,43.42503199999999,6.214935999999965
83,CASINO SUPERMARCHE | Casino,1.374,1.485,1.422,,43.0924584,6.078869499999996
83,Carrefour Market | Carrefour Market,1.4340000000000002,1.582,1.471,,43.1711116,6.52689369999996
83,RELAIS DE LA FOUX | Total Access,1.413,1.609,1.489,,43.1711116,6.577193999999963
83,Station service de Comps sur Artuby | Communale,1.47,1.599,1.51,,43.7109623,6.506429099999992
83,STATION AVIA CAMUSSO | Avia,1.579,1.749,1.659,1.699,43.7109623,6.506429099999992
83,SUPER U | Système U,1.359,1.489,,1.459,43.149766,5.764677900000037
83,INTERMARCHE BARJOLS | Intermarché,1.375,1.499,1.425,,43.563508,6.008951300000034
83,RELAIS BORMES-LES-MIMOSAS | Total Access,1.394,1.5719999999999998,1.452,,43.1395219,6.356705899999953
83,CASINO SUPERMARCHE | Casino,1.37,1.482,1.418,,43.4096203,6.062818399999969
83,ETS BRELY SARL | Avia,1.499,1.638,1.568,,43.40655,6.061187000000018
83,RELAIS TERRASSES CENTRE VL | Total,1.594,1.764,1.654,,43.422166299999994,5.992394300000001
83,STATION SERVICE LA PLAINE | Agip,1.489,1.6469999999999998,,1.537,43.5387639,6.471926800000006
83,INTERMARCHE CARNOULES | Intermarché,1.459,1.589,1.519,,43.301915,6.188657000000035
83,Avia express | Avia,1.415,,1.462,1.5119999999999998,43.18354799999999,6.5427329999999975
83,E.LECLERC | Leclerc,1.412,1.608,1.4880000000000002,1.538,43.2496081,6.535726000000068
83,La Treille des Maures | Régie station,1.479,,,1.587,43.237379499999996,6.303770699999973
83,SARL PRAVAZ | Avia,1.489,,,1.639,43.5253435,6.1495863999999765
83,INTERMARCHE CUERS | Intermarché,1.462,1.589,1.527,1.5590000000000002,43.251497,6.095943000000035
83,CARREFOUR .DRAGUIGNAN | Carrefour,1.349,1.505,,1.465,43.529545899999995,6.448143299999972
83,SASU GREGU - TOTAL | Total,1.439,1.617,1.507,,43.528948299999996,6.472103299999957
83,Station Albro | Indépendant sans enseigne,1.475,1.629,,1.585,43.5331821,6.451145900000029
83,MR PELASSY ELIE | Total,1.539,1.679,,1.639,43.624076,6.69410300000004
83,STATION SERVICE AVIA | Avia,1.569,1.669,,1.639,43.47200429999999,6.569217699999967
83,SARL CARROSSERIE COTTON LUDOVIC | Campus,1.51,1.66,,1.63,43.5425672,6.353378099999987
83,Me BOREL Genevieve | Total,1.497,1.639,,1.579,43.310282,6.013397899999973
83,BP FREJUS TASSIGNY | BP,1.539,,1.619,,43.430319,6.757937900000003
83,CASINO SUPERMARCHE | Casino,1.469,1.649,1.5590000000000002,,43.4320909,6.751436300000023
83,RELAIS CORNICHE D'AZUR | Total,1.493,1.652,1.5419999999999998,,43.437813,6.754982000000041
83,RELAIS PTE DES GAULES | Total,1.493,1.656,1.546,,43.43549489999999,6.7248498000000145
83,STATION SERVICE AVIA EXPRESS | Avia,1.469,1.629,1.569,,43.52917100000001,6.148583000000031
83,SARL JEAN GREGU | Total,1.479,1.663,1.5530000000000002,,43.52917100000001,6.148583000000031
83,SARL GARAGE COTTON JM | Avia,1.5,1.66,,1.63,43.527313899999996,6.433679799999938
83,SPANNELLA SARL | Avia,1.479,1.669,1.5590000000000002,,43.52919960000001,6.471179099999973
83,INTERMARCHE SUPER | Intermarché,1.365,1.505,1.429,,43.5326388,6.449443200000019
83,GARAGE PITTALIS | Indépendant sans enseigne,1.599,1.719,1.649,,43.5326388,6.449443200000019
83,Super U Flassans | Système U,1.399,,1.499,1.529,43.569404,6.496756000000005
83,LEADER PRICE | Leader Price,1.361,1.476,,1.444,43.569404,6.496756000000005
83,BP FREJUS ST PONS | BP,1.499,,1.5590000000000002,,43.345949600000004,6.085167200000001
83,CASINO SUPERMARCHE | Casino,1.381,1.497,1.423,,43.345949600000004,6.085167200000001
83,GEANT CASINO | Géant,1.381,1.497,1.423,,43.437813,6.754982000000041
83,RELAIS FREJUS PROVENCE | Total Access,1.374,1.547,1.449,,43.427513299999994,6.746009400000048
83,Station service gallieni Avia | Avia,1.505,1.6969999999999998,,1.605,43.4294737,6.761423199999967
83,GEANT CASINO | Géant,1.382,1.4980000000000002,1.4240000000000002,,43.26241419999999,6.601174300000025
83,SAS MARIDADIS | Intermarché Contact,1.479,1.599,1.529,,43.3158942,6.2773584000000255
83,CASINO SUPERMARCHE | Casino,1.374,1.486,1.422,,43.1090034,6.128708700000062
83,ESSO ST CHRISTOPHE | Esso Express,1.399,1.569,1.479,,43.1090034,6.128708700000062
83,INTERMARCHE | Intermarché,1.395,1.5490000000000002,1.479,1.529,43.1237303,6.147997499999974
83,RELAIS HYERES PLAGE | Total,1.464,1.636,1.526,,43.086611299999994,6.146051599999964
83,BP A570 AIRE DE ST AUGUSTIN LA CRAU | BP,1.679,,1.739,,43.127227500000004,6.048583199999938
83,GAVARY DISTRIBUTION | Avia,1.489,1.639,,1.599,43.1317711,6.070298099999945
83,RELAIS LA CROIX VALMER | Total Access,1.409,1.5490000000000002,1.455,,43.1904475,6.5531316999999945
83,Station K9 La Farlède | K9,1.429,1.747,1.558,,43.1593734,6.064164799999957
83,NETTO LA GARDE | Netto,1.399,1.5490000000000002,,1.499,43.134928,6.022771000000034
83,STATION SERVICE K9 | K9,1.429,1.747,,1.668,43.144858,6.038948000000005
83,Garage A.C.R. | Total,1.523,1.649,,1.589,43.3306323,6.048524100000009
83,SARL JOCATI | Avia,1.536,1.725,1.609,,43.25892,6.5650949999999275
83,BERGON SAS | Indépendant sans enseigne,1.489,,,1.587,43.2661789,6.545804399999953
83,CENTRE LECLERC | Leclerc,1.369,,1.419,1.4980000000000002,43.1126581,6.118963900000041
83,GEANT CASINO | Géant,1.372,1.486,1.422,,43.1081061,6.140057399999932
83,M. ZERAFA PHILIPPE | BP,1.5590000000000002,,1.649,,43.1213532,6.138414399999987
83,STATION ST HILAIRE | Indépendant sans enseigne,1.4380000000000002,,1.504,1.548,43.1090034,6.128708700000062
83,Carrefour Market | Carrefour Market,1.399,1.539,,1.499,43.153350399999994,6.069183100000032
83,LEADER PRICE | Leader Price,1.486,1.59,1.521,,43.1525995,6.072138900000027
83,INTERMARCHE LA FARLEDE | Intermarché,1.399,1.539,1.429,1.499,43.16392099999999,6.0457380000000285
83,INTERMARCHE LA GARDE | Intermarché,1.399,,1.429,1.499,43.129414000000004,6.013375399999973
83,RELAIS LA CHABERTE | Avia,1.604,1.754,1.6740000000000002,,43.1428172,6.009665199999972
83,CASINO SUPERMARCHE | Casino,1.375,,1.423,,43.1346083,6.22876610000003
83,BP LA LONDE-LES-MAURES | BP,1.539,,1.589,,43.1375782,6.231645100000037
83,AUCHAN LA SEYNE SUR MER | Auchan,1.399,1.511,1.452,,43.111938099999996,5.858105799999976
83,Centre E.LECLERC des sablettes | Leclerc,1.399,1.511,1.452,1.508,43.0845487,5.8915031999999865
83,RELAIS VIGNELONGUE | Total Access,1.404,1.544,1.454,,43.107946399999996,5.868308299999968
83,CARREFOUR GRAND VAR | Carrefour,1.399,1.539,1.429,1.499,43.13748810000001,6.0086109999999735
83,ESSO SERVICE LA BIGUE | Esso,1.619,1.759,1.669,,43.1355065,5.991198800000008
83,CASINO SUPERMARCHE | Casino,1.371,1.482,1.418,,43.1979126,5.805200900000045
83,INTERMARCHE LE CANNET DES MAURES | Intermarché,1.389,,1.4780000000000002,,43.39352,6.3302157000000525
83,Carrefour Market | Carrefour Market,1.402,1.582,1.462,,43.136331,6.356973700000026
83,RELAIS LE LUC LES LIEBAUDS | Total Access,1.389,1.548,1.4780000000000002,,43.3932981,6.3215883000000295
83,CASINO SUPERMARCHE | Casino,1.381,1.497,1.423,,43.473085299999994,6.5703029000000015
83,SARL TOSELLO | Total,1.469,1.633,1.523,,43.4704641,6.562405799999966
83,INTERMARCHE LA LONDE LES MAURES | Intermarché,1.464,1.595,1.52,,43.1458539,6.23837530000003
83,Twardy | Avia,1.548,,,1.658,43.2740685,5.9746459000000405
83,AVIA Eurl Marina | Avia,1.474,1.598,1.528,1.565,43.10819,5.878668999999945
83,INTERMARCHE LA SEYNE SUR MER | Intermarché,1.402,1.5119999999999998,1.453,,43.0859432,5.881005800000025
83,SA SEYDIS SHO | Leclerc,1.399,1.511,1.452,,43.102976,5.8782189999999455
83,CASINO SUPERMARCHE | Casino,1.3730000000000002,1.484,1.42,,43.13477109999999,5.983105900000055
83,RELAIS UNIVERSITE | Total Access,1.399,1.5419999999999998,1.432,,43.13662100000001,6.003719000000046
83,sarl garage augier | Total,1.4980000000000002,1.673,1.5630000000000002,,43.19555560000001,5.803929700000026
83,RELAIS DU CANNET | Total Access,1.389,1.548,1.4780000000000002,,43.39391029999999,6.328644800000006
83,GARAGE SAINT CHRISTOPHE | Indépendant sans enseigne,1.515,,,1.535,43.137076799999996,6.364122100000031
83,SODILUC | Leclerc,1.389,1.529,,1.485,43.362289000000004,6.2939741999999805
83,ESSO DU MUY | Esso Express,1.389,1.579,1.4580000000000002,,43.46768400000001,6.549105999999938
83,ESSO DU MOULIN | Esso Express,1.408,1.5490000000000002,1.439,,43.1073003,6.027661399999943
83,paul roda | Elan,1.57,1.73,,1.67,43.1587943,6.483735499999965
83,HYPER U | Système U,1.349,,1.425,1.465,43.45220820000001,6.485131499999966
83,CASINO SUPERMARCHE | Casino,1.381,,1.423,,43.491224700000004,6.356544900000018
83,INTERMARCHE LORGUES | Intermarché,1.385,1.51,,1.46,43.4730894,6.378339099999947
83,SARL MONTAURAUTO | Total,1.497,1.648,1.538,,43.605675,6.770137999999975
83,CARREFOUR OLLIOULES | Carrefour,1.415,1.551,1.465,1.527,43.1227284,5.8769419999999855
83,Le Relais de la Baume | Avia,1.485,1.614,,1.557,43.1326611,5.845913500000052
83,SUPER U | Système U,1.39,1.599,,1.48,43.2197854,6.146956300000057
83,Carrefour contact | Carrefour Contact,1.385,1.507,1.4480000000000002,,43.496915,5.731794300000048
83,Carrefour puget sur argens | Carrefour,1.349,1.497,,1.465,43.444495,6.702078000000029
83,Station automatique CB 24/24 | Leclerc,1.349,,1.459,1.465,43.457659,6.681808100000013
83,Super U | Système U,1.429,1.569,1.489,,43.6572286,6.122216999999977
83,SARL LA CARAVELLE | Indépendant sans enseigne,1.86,1.89,,1.88,43.1065054,6.023827399999959
83,SODIPLEC ESTEREL | Leclerc,1.5930000000000002,1.753,1.653,,43.5411734,6.785302399999978
83,RELAIS LES ISSAMBRES | Total Access,1.3769999999999998,1.564,1.465,,43.34216869999999,6.6947642999999735
83,FITO JAC.& FILS | Total,1.513,1.6880000000000002,1.578,,43.4881119,6.351132499999949
83,MONTAUDIS | Leclerc,1.399,1.5490000000000002,1.459,1.509,43.60742,6.766364899999987
83,INTERMARCHE MONTFORT | Intermarché Contact,1.439,1.569,1.479,,43.4716456,6.123304800000027
83,INTERMARCHE OLLIOULES | Intermarché,1.4340000000000002,1.556,1.473,1.539,43.4716456,5.82452090000004
83,RELAIS PIEDARDAN | Total Access,1.4069999999999998,1.543,1.4580000000000002,,43.1223857,5.8496324000000195
83,Market Pignans | Carrefour Market,1.399,,1.469,1.499,43.3019136,6.2367408999999725
83,AGIP PUGET SUR ARGENS | Agip,1.4980000000000002,1.648,,,43.3019136,6.2367408999999725
83,RELAIS CANAVER | Total,1.594,1.764,1.654,,43.46637339999999,6.6725102000000325
83,SASU GMLS | Total,1.487,1.669,1.5590000000000002,,43.21503999999999,6.612732000000051
83,CARREFOUR CONTACT RIANS | Carrefour Contact,1.449,,1.519,1.5590000000000002,43.6066755,5.751865100000032
83,RELAIS DU SOLEIL | Total,1.497,1.669,1.5590000000000002,,43.3150982,6.0778625000000375
83,STATION TOTAL | Total,1.521,,1.594,,43.4395485,6.655495800000041
83,M. HAMIDOUCHE N. | Total,1.56,1.69,1.59,1.6,43.18156210000001,5.7034708999999575
83,Carrefour | Carrefour,1.389,1.558,1.4580000000000002,,43.32610220000001,6.617538700000068
83,RELAIS CROISETTE | Total Access,1.389,1.5719999999999998,1.4580000000000002,,43.304947399999996,6.628630199999975
83,INTERMARCHE ST MAXIMIN STE BAUME | Intermarché,1.385,,1.505,1.539,43.304947399999996,6.628630199999975
83,STATION AVIA | Avia,1.459,1.599,1.529,,43.304947399999996,6.628630199999975
83,VALESCURE DISTRIBUTION | Leclerc,1.381,,1.423,1.499,43.304947399999996,6.628630199999975
83,SUPER U | Système U,1.369,,1.425,1.469,43.38221420000001,5.705111200000032
83,Relais saint romain | Indépendant sans enseigne,1.55,1.63,,1.58,43.38221420000001,6.231327999999963
83,RELAIS SANARY S/MER BEAUCOURS | Total Access,1.398,1.534,1.462,,43.1342224,5.803743700000041
83,CASINO SUPERMARCHE | Casino,1.3730000000000002,1.484,1.42,,43.09614879999999,5.84906269999999
83,SARL GARAGE GILAUTO | Total,1.523,1.694,1.584,,43.606476,5.756592899999987
83,INTERMARCHE ROQUEBRUNE SUR ARGEN | Intermarché,1.469,1.619,1.519,,43.4635329,6.636062700000025
83,CASINO SUPERMARCHE | Casino,1.37,1.481,1.4169999999999998,,43.1846747,5.694804500000032
83,STATION AVIA | Avia,1.485,1.604,1.513,,43.173005700000004,5.826470100000051
83,Market | Carrefour Market,1.389,1.558,1.4580000000000002,,43.3109032,6.635088900000027
83,HYPER U | Système U,1.365,1.499,1.415,1.465,43.472276,5.775488999999991
83,RELAIS OLYMPE | Total Access,1.372,1.5719999999999998,1.479,,43.4477589,5.861784299999954
83,CASINO SUPERMARCHE | Casino,1.381,1.497,1.423,,43.4273849,6.7831922000000295
83,Station du Pilon | Indépendant sans enseigne,1.669,1.789,1.729,,43.2664107,6.62730160000001
83,INTERMARCHE SALERNES | Intermarché,1.429,,1.479,1.519,43.5599531,6.2405619999999535
83,STATION DE LA BAUME | aucune,1.49,,,1.596,43.5619089,6.246654700000023
83,Carrefour Market | Carrefour Market,1.389,1.511,1.452,1.499,43.100656,5.824159300000019
83,INTERMARCHE SIX FOURS LES PLAGES | Intermarché,1.419,1.551,1.4680000000000002,1.535,43.0984708,5.826648100000058
83,RELAIS SIX FOURS LA PLAGE | Total,1.464,1.656,1.546,,43.0888196,5.852486699999987
83,Station service casino sollies-pont | Super Casino,1.374,,1.421,1.463,43.204806,6.047835999999959
83,STATION LA CORNICHE D'OR | Indépendant sans enseigne,1.569,1.769,,1.719,43.204806,6.769614199999977
83,AGIP TOULON GASQUET | Agip,1.518,1.6780000000000002,1.578,,43.118751399999994,5.979230099999995
83,CASINO SUPERMARCHE | Casino,1.3730000000000002,1.484,1.42,,43.12643509999999,5.899666600000048
83,RELAIS CHAMPS DE MARS | Total,1.497,1.648,1.538,,43.122938899999994,5.938154199999985
83,RELAIS TOULON LA RADE 1 | Total Access,1.408,1.5519999999999998,1.4480000000000002,,43.11516049999999,5.935227599999963
83,SARL SIGESS | Esso,1.5590000000000002,1.709,,1.659,43.1279949,5.905869400000029
83,SIRI PATRICK | Indépendant sans enseigne,1.52,1.66,,1.64,43.407932,5.9234089999999915
83,RELAIS TRANS EN PROVENCE | Total Access,1.357,1.556,1.4380000000000002,,43.513426,6.476922000000059
83,INTERMARCHE VIDAUBAN | Intermarché,1.379,1.509,1.449,,43.427031400000004,6.445324799999981
83,RELAIS SAINT JEAN | Indépendant sans enseigne,1.5,1.617,,1.596,43.4949374,6.391531699999972
83,RELAIS SIX FOURS BONNEGRACE | Total Access,1.402,1.548,1.462,,43.11005520000001,5.813065400000028
83,SAS CONTACT | Indépendant sans enseigne,1.499,1.649,,1.609,43.203194599999996,6.049951400000055
83,STATION SERVICE K9 | K9,1.429,1.747,1.558,,43.1773508,6.047325199999932
83,AGIP TOULON DAVID | Agip,1.518,1.668,1.568,,43.1406719,5.88588619999996
83,BP TOULON PORT MARCHAND 8 à Huit | BP,1.539,,1.579,,43.1319047,5.952031900000065
83,INTERMARCHE TOULON | Intermarché,1.399,1.5490000000000002,1.429,1.499,43.1278804,5.976813600000013
83,RELAIS TOULON FOCH | Total,1.484,1.6230000000000002,1.513,,43.1276203,5.919735599999968
83,RELAIS TOULON LA RODE OUEST | Total Access,1.408,1.5519999999999998,1.4480000000000002,,43.11716690000001,5.940938599999981
83,INTERMARCHE TOURRETTES | Intermarché,1.419,1.569,1.479,,43.609688,6.731312000000003
83,CARREFOUR TRANS EN PROVENCE | Carrefour,1.349,1.545,,1.465,43.5021411,6.486365699999966
83,AVIA | Avia,1.604,1.744,1.664,,43.41601890000001,6.453716999999982
83,SODIPLEC VIDAUBAN | Leclerc,1.594,1.749,1.654,,43.41601890000001,6.453716999999982
83,CARREFOUR MARKET VINON | Carrefour Market,1.399,1.509,1.449,,43.7287715,5.79453520000004
83,GARAGE DERVOGNE | Indépendant sans enseigne,1.58,1.73,,1.69,43.72679229999999,5.811858099999995
83,CASINO VINON SUR VERDON | Super Casino,1.371,1.482,1.419,,43.7316078,5.8173077999999805
83,STATION BP Vinon automobiles | BP,1.596,1.7380000000000002,1.658,,43.726714799999996,5.811428200000023
84,RELAIS DU LUBERON | Total Access,1.3969999999999998,1.5590000000000002,1.472,,43.8832896,5.381151000000045
84,SODISAPT | Leclerc,1.395,1.5490000000000002,1.465,1.499,43.88257479999999,5.3806224999999595
84,CARREFOUR CONTACT | Carrefour Contact,1.409,,1.459,1.519,44.0854214,5.034204499999987
84,AVIROC | Leclerc,1.369,,1.425,1.475,43.9398287,4.796578100000033
84,ESSO CROISIERE | Esso Express,1.399,1.533,1.453,,43.950663,4.825685000000021
84,INTERMARCHE AVIGNON | Intermarché,1.506,1.6769999999999998,1.602,,43.941845,4.826952200000051
84,RELAIS AVIGNON P.SEMARD | Total,1.472,1.639,1.529,,43.94249960000001,4.816098699999999
84,RELAIS JEAN ALTHEN | Total,1.497,1.619,1.509,,43.9297537,4.824289399999998
84,Station de la Durance | Garoucha,1.395,1.5659999999999998,1.469,1.5530000000000002,43.918473,4.810104499999966
84,STATION DES LAVANDES | Indépendant sans enseigne,1.557,1.676,,1.645,44.125218,5.180900999999949
84,INTERMARCHE BOLLENE | Intermarché,1.406,1.537,,1.509,44.285026200000004,4.7508655000000335
84,S.A.BOLDIS | Leclerc,1.3869999999999998,,1.436,1.476,44.3213707,4.744131100000004
84,SARL LE GENESTE | Indépendant sans enseigne,1.58,1.72,,1.68,44.2822543,4.794576199999939
